Gene ID	Gene Symbol	Type	log2 (exp / control)	log2 (happy / control)	log2 (happy / exp)	Qvalue (exp / control)	Qvalue (happy / control)	Qvalue (happy / exp)
66556	Drap1	mRNA	-0.0632332249418853	0.198296234594559	0.261529459536445	0.0192819752290908	6.854881703778311E-19	3.7024031265328104E-31
665562	Rpl31-ps12	mRNA	0.611611776031227	0.639058403708198	0.027446627676971	0.820670842749729	0.786457113229588	0.990008523911934
665563	Mthfd2l	mRNA	0.242231511015192	-0.0763598779088802	-0.318591388924072	0.0122183259171138	0.500135747322949	4.402183092371E-4
66557	Bpifb2	mRNA	-0.302608361375781	-0.139606481738397	0.163001879637384	0.6535560610658	0.824074294387315	0.802259324874141
665574	Gm7694	mRNA	-0.172840486405453	-0.0571443215464246	0.115696164859028	0.084416634608005	0.590724635776759	0.250280172611769
665578	Gm7697	mRNA	0.589875498912413	-0.694115860316658	-1.28399135922907	0.0303334245801612	0.030544520917793	2.47316882057893E-6
66559	Metap1d	mRNA	0.0248237858314765	-0.0869101098749979	-0.111733895706475	0.67222892760636	0.0499670701526801	0.0097332360247453
665596	H2bc23	mRNA	0.450850665451596	-0.190953361738617	-0.641804027190213	0.558857787436617	0.824457104965747	0.350969630421661
665622	H4bc24	mRNA	0.450018901207807	-0.190953361738617	-0.640972262946425	0.559700581499292	0.824457104965747	0.351821718164246
66566	Ntpcr	mRNA	0.0571677696405881	0.166893154177462	0.109725384536873	0.52456152836873	0.0136638294573588	0.123623223140323
66568	Rwdd3	mRNA	0.792351838703641	0.559109733290265	-0.233242105413377	7.04382394348253E-6	0.0022039092178732	0.186747507179106
66569	Gdpd1	mRNA	0.0347983108300045	0.0651198769528222	0.0303215661228176	0.451712071684021	0.0834882391154681	0.473340504792418
66570	Cenpm	mRNA	-0.0346150185278618	0.352981870722485	0.387596889250346	0.924632684140765	0.104009810067912	0.0753053413562138
665700	Hmcn2	mRNA	-0.179698179451058	-0.702131593339798	-0.52243341388874	0.776452456229473	0.169427283122239	0.352230941233642
66573	Dzip1	mRNA	0.242422456379356	-0.0990374993494111	-0.341459955728767	3.24693739992729E-16	0.002571140112336	5.39350474535938E-31
66576	Uqcrh	mRNA	-0.0233292201349145	0.353737061209646	0.37706628134456	0.474536222771708	7.805162684419431E-60	1.15714826819437E-66
665775	Bod1l	mRNA	-0.115118413167314	-0.271377811588073	-0.156259398420759	5.41781140114101E-5	9.119110016369721E-24	3.75861888685959E-8
66578	Mis18a	mRNA	-0.107753385057618	0.0676081979391704	0.175361582996788	0.532457859959035	0.66845768529163	0.22080075178161
66580	Esf1	mRNA	0.294737477270112	0.00978522843617	-0.284952248833942	6.972200680527041E-9	0.898486630684839	1.03403544194788E-8
665828	Gm10654	mRNA	0.449464125180633	-0.199107493487058	-0.648571618667692	0.0410823870347095	0.444852158547818	0.0017249280410195
66583	Exosc1	mRNA	-0.0204218510938301	0.027000343348378	0.047422194442208	0.864522328518142	0.7907631754196	0.628778271829126
66585	Snrnp40	mRNA	0.003382159902087	0.0568909216996044	0.0535087617975172	0.978780728648691	0.342060041278672	0.382685582548627
665858	Gm7827	mRNA	0.85754886381771	1.07938056475325	0.221831700935538	0.172160610393486	0.0440266073360034	0.694449220092251
66586	Crls1	mRNA	-0.04144539832729	0.0953755427614592	0.136820941088749	0.533840679474726	0.0632313666326893	0.0062646602986215
66587	Fastk	mRNA	0.0712293453156351	0.107104345973905	0.0358750006582696	0.0316912931522842	2.901261292459E-4	0.288869662497685
66588	Cmpk1	mRNA	0.0861294412744164	-0.0617091492684579	-0.147838590542874	0.009876573341182	0.0671980557904766	1.37201508775672E-6
66589	Ube2v1	mRNA	0.0018781425520788	0.114423064820712	0.112544922268633	0.948228041153652	2.49555971329693E-15	1.0359869415632201E-14
66590	Farsa	mRNA	0.0280539748687196	0.0283903841994398	3.364093307201E-4	0.689968247281281	0.645020600265743	0.99566473434427
66591	Mad2l1bp	mRNA	-0.123792874888243	0.213763331862507	0.33755620675075	0.332653902048558	0.0338854092072151	6.524316180169E-4
66592	Stoml2	mRNA	-0.0296850817952248	0.196440785824217	0.226125867619442	0.560313996614112	1.73843783397608E-8	1.03119182703055E-10
66593	Diablo	mRNA	-0.016373324365721	0.109547282935679	0.1259206073014	0.818287233715517	0.0219649801143257	0.0082288321501391
66594	Uqcr11	mRNA	0.0860234314185965	0.483254814829296	0.397231383410699	0.0074409455798575	2.47633657069088E-77	1.71338415123117E-53
66595	Aste1	mRNA	-0.179698179451058	-0.32259277528234	-0.142894595831282	0.224542468279017	0.0124122006387681	0.345611413252549
66596	Gtf3a	mRNA	0.0124431472503203	0.265823457056683	0.253380309806363	0.894860088016341	1.05680916466271E-6	3.87778147454804E-6
66597	Trim13	mRNA	0.0136441988482391	-0.124512248640352	-0.138156447488592	0.930983772547603	0.230908854543121	0.180839967280889
66599	Rdm1	mRNA	0.0755513592879928	0.498410239740124	0.422858880452131	0.611375469461794	2.62950955392966E-7	1.35143775577994E-5
66601	Tmigd1	mRNA	0.0344266259017895	0.985924400345462	0.951497774443672	0.996150294361176	0.538553404282809	0.560499540324646
66603	Gemin2	mRNA	-0.0944711072804688	-0.111850815341015	-0.0173797080605464	0.562371272628955	0.429528849243043	0.92959263102541
666040	Gm7903	mRNA	0.0344266259017895	-1.01407559965454	-1.04850222555633	0.995089455873915	0.769912424915246	0.762229573578683
666048	Trabd2b	mRNA	-0.0921160820850696	0.27408175857758	0.366197840662649	0.251241415619679	5.88143027497974E-6	1.7339388521253802E-9
66605	1700017N19Rik	mRNA	0.449464125180633	-0.599038100375694	-1.04850222555633	0.800208505714077	0.745500044772122	0.515273052247975
66606	Lrrc57	mRNA	0.161962429526084	0.126119206285928	-0.0358432232401562	0.0055621975549327	0.0274403056068827	0.59416570774309
666060	Frmpd1	mRNA	-0.165476701666282	-0.280492644882984	-0.115015943216702	0.0049960218346536	2.82220542055066E-7	0.0633963239473993
66607	Ms4a4d	mRNA	-1.24568129329095	-0.779610346017515	0.46607094727343	0.105843622845166	0.261505121943573	0.632684284511714
66609	Cryzl1	mRNA	0.158394336981202	0.232347539261818	0.0739532022806156	4.36856813517392E-5	9.621133407528169E-11	0.0569604312984058
66610	Abi3	mRNA	0.0720620455602183	0.150043281769711	0.077981236209493	0.35697499259748	0.0175590566360247	0.25808329726129
666105	Gm7932	mRNA	-0.337542151485169	-0.0472424635897374	0.290299687895431	0.466516273517442	0.924634471595997	0.506705036519462
66611	Ribc1	mRNA	0.237960019986921	0.226932499849257	-0.0110275201376641	0.648319371657505	0.626024964802807	0.988186852490226
66612	Ormdl3	mRNA	-0.0470087428368847	0.134280021649502	0.181288764486386	0.228118567686344	1.17718717167792E-5	2.88889883356164E-9
66614	Gpatch4	mRNA	0.247874845987188	0.113831067306916	-0.134043778680272	0.0016044996785315	0.176528236138329	0.0901691827940389
666145	Armh2	mRNA	1.84178154795939	-0.014075599654538	-1.85585714761393	0.172619814442617	1.0	0.139308977668022
66615	Atg4b	mRNA	-0.0552650741682357	-0.0588988644654801	-0.0036337902972444	0.16503234881439	0.104834794521811	0.952305731837234
66616	Snx9	mRNA	0.0539949227569163	-0.0221579459523958	-0.0761528687093122	0.449958590420497	0.758505659395861	0.218838421848624
66617	Ntmt1	mRNA	0.190671503592564	0.341761829999546	0.151090326406982	0.0152642359043761	5.62050073071416E-7	0.0351981920235536
666173	Vps13b	mRNA	0.0309393265463373	-0.295477817649213	-0.32641714419555	0.494746635739477	7.77624153701203E-18	1.49371589254779E-21
66618	Snrnp27	mRNA	0.0063481028683553	0.254876098427114	0.248527995558759	0.918768219770029	6.69177577539468E-14	3.73743710357923E-13
666186	Gm7970	mRNA	-0.409180025573825	1.127280249591	1.53646027516483	0.936267285845569	0.687867508278097	0.609769676500548
666190	Gm7972	mRNA	0.307445120308205	0.137927493790513	-0.169517626517693	0.318296829369756	0.669869265290464	0.575058237332824
666207	Gm7980	mRNA	-0.409180025573825	1.127280249591	1.53646027516483	0.936267285845569	0.687867508278097	0.609769676500548
666214	1700049E17Rik1	mRNA	-0.0877727677734559	-0.325978795960057	-0.238206028186602	0.905302578017851	0.576908042213075	0.70087996074029
66622	Ubr7	mRNA	-0.109211684020248	-0.079830045138252	0.0293816388819959	0.0186954994189138	0.0766598446666486	0.586637384227377
666233	Gm7995	mRNA	-0.603003294713502	-0.12099080357105	0.482012491142452	0.486003083123906	0.886609724125686	0.564828841591758
66624	Spcs2	mRNA	0.0561348869939848	0.14673787256641	0.0906029855724249	0.0682827227903044	1.2859724048342E-8	6.688665357879E-4
666244	Tmsb15b1	mRNA	0.10401041160404	0.395814182583096	0.291803770979056	0.814648080720798	0.19966037978852	0.362186902268997
66625	Pnisr	mRNA	0.513199929510317	0.0339575239439412	-0.479242405566375	1.25393393942382E-137	0.200541435768397	1.60139280022925E-122
666257	Zfp660	mRNA	-0.126854281131271	0.0668443957290302	0.193698676860301	0.550421142775687	0.73375737442544	0.276656287186011
66626	Cdip1	mRNA	-0.0380450529077845	-0.0108989076401244	0.0271461452676601	0.023313277153478	0.557353823014236	0.102008541206249
66627	Ogfod2	mRNA	0.209998190485243	0.347551233510961	0.137553043025718	0.0012312581180575	2.3860915454039E-9	0.0243458119100167
666279	Dspp	mRNA	-0.0586827784896918	-0.014075599654538	0.0446071788351537	0.956971159586696	0.999541289537888	0.968927979113891
66628	Thg1l	mRNA	-0.0330973682952192	0.0476834230934206	0.0807807913886396	0.82598266101596	0.702905537926765	0.502447574303025
66629	Golph3	mRNA	-0.0801656533157201	-0.128880869946605	-0.0487152166308846	0.0041278806067516	5.34983725509251E-7	0.0934081960646033
66631	Mfsd14b	mRNA	-0.0223074960633139	-0.172646890323655	-0.150339394260342	0.680354318051866	5.58400490052045E-6	1.089352322312E-4
666311	Zscan25	mRNA	0.176998966441108	0.0859141085314029	-0.0910848579097056	0.0136268901659961	0.255926574903803	0.213733279480733
66632	Dph6	mRNA	-0.0107932296945024	-0.330149365543923	-0.319356135849421	0.93787182113845	5.24926002808333E-5	1.116868008029E-4
666329	Gm3317	mRNA	0.501107236687491	0.699091165073662	0.197983928386171	0.106305878028928	0.0083407413386428	0.494672923818577
66634	Mcm8	mRNA	-0.0323221919527968	-0.0295056402241446	0.002816551728652	0.855253382710278	0.85126635371626	0.992191394840783
666348	Apol7e	mRNA	-0.81357028065316	-0.483560882955758	0.330009397697402	0.464571138212087	0.632625299291772	0.788192500034948
66637	Tsen15	mRNA	0.0503276224192841	0.306622051626563	0.256294429207279	0.562791186845801	2.59160891798349E-7	2.00513518242943E-5
666389	Gm12447	mRNA	0.409441316120602	0.0077761143786766	-0.401665201741926	0.0462916927620692	0.991280997478334	0.0381358668499432
66641	Sike1	mRNA	-0.270918584789969	-0.256058749348867	0.0148598354411014	7.56747161722908E-5	9.82212225916519E-5	0.881714459757657
66642	Ctnnbl1	mRNA	-0.0598561783436325	0.0131561458207315	0.0730123241643639	0.263329696581043	0.821396672238571	0.126171428039388
666420	Gm8094	mRNA	0.719440140433274	0.169699380548799	-0.549740759884475	0.0445347822589141	0.706246019623367	0.103515104826618
66643	Lix1	mRNA	-0.249381971140168	-0.344308533787848	-0.0949265626476798	4.42371371594236E-10	1.2284848267330499E-18	0.0368956506083964
66645	Pspc1	mRNA	0.0490888008793024	-0.196953391197959	-0.246042192077261	0.343424267540716	2.73192336969371E-6	2.58260333365122E-9
66646	Rpe	mRNA	-0.121639498563386	-0.220508185594872	-0.0988686870314865	0.0325521077308262	1.6980273280746E-5	0.0860195544749666
666468	Atg4a	mRNA	0.377314339424798	0.313315777545302	-0.0639985618794967	8.356446165683E-4	0.0047050826969222	0.623804223739385
66647	Nsmce3	mRNA	0.0852711953309437	0.17473586113441	0.089464665803466	0.232751328913216	0.0029309712720991	0.158853940170205
66648	Tpgs2	mRNA	0.0570806337436688	0.0720932999773393	0.0150126662336703	0.204738194267279	0.0707606047351874	0.758571217577085
666528	Zfp541	mRNA	0.470525740708463	0.220389653982486	-0.250136086725978	0.468024672403702	0.743611006215856	0.68432529416995
66653	Brf2	mRNA	-0.0108026280912086	0.11856216892358	0.129364797014788	0.937862490661044	0.155950524068625	0.121350284660271
666532	Zfp991	mRNA	0.139473673325867	-0.154724485657093	-0.294198158982961	0.364290897247644	0.287000759341059	0.0244541049832194
66656	Eef1d	mRNA	0.0942571384778421	0.290893668072989	0.196636529595147	7.80402854599E-4	7.172608476319389E-33	7.66809898799787E-16
666561	Gm8165	mRNA	-0.564891167796437	-1.61339339335276	-1.04850222555633	0.693054701641112	0.225687220049889	0.515273052247975
66658	Ccdc51	mRNA	0.0927252664664581	0.140899060321803	0.0481737938553451	0.533287584630921	0.255128514544207	0.732352458193798
666584	BC024063	mRNA	-0.0936681364390231	0.0063488155458945	0.100016951984918	0.676726028100639	0.990265293514461	0.617335454896743
66659	Acp6	mRNA	0.0591863564232653	0.22278894780155	0.163602591378285	0.590361629703627	0.0047686717455115	0.0451877371775969
66660	Sltm	mRNA	0.200302697519221	0.0675465634011069	-0.132756134118114	6.4406859814871294E-12	0.0342439289681556	4.60397629666934E-6
66661	Srp72	mRNA	0.07665275914261	-0.166588904299804	-0.243241663442414	0.0081509340207626	6.64969437528617E-10	2.59834322584408E-20
66663	Uba5	mRNA	0.0291128260053212	0.0587208735660184	0.0296080475606971	0.562562491640183	0.145195987373607	0.510494253301411
66664	Tmem41a	mRNA	-0.0251681312603929	0.226856382243474	0.252024513503866	0.770842344352819	3.57962541707505E-5	4.80326204810621E-6
66665	Msantd3	mRNA	-0.0854674982547679	-0.0443023870863989	0.0411651111683689	0.272789000288522	0.566819109208095	0.612899720457311
666660	Gm8220	mRNA	0.619389126622946	-0.014075599654538	-0.633464726277484	0.76634574926405	1.0	0.731038645242561
66667	Hspbap1	mRNA	0.0304686123331066	0.02106620646572	-0.0094024058673866	0.86495694496602	0.898036190208222	0.967375930287622
666704	Samd1	mRNA	-0.0732631793975672	0.0759814036326724	0.149244583030239	0.246385263722933	0.173247152262345	0.004470267966249
66671	Ccnh	mRNA	-0.119216780435443	-0.0845009144013712	0.0347158660340721	0.001514903519358	0.0217187692935002	0.421735708307143
666723	Gm8256	mRNA	0.635453562867432	0.352630649538312	-0.28282291332912	0.656336987801533	0.803457295204228	0.824862006842048
66673	Sorcs3	mRNA	-0.115080612718097	-0.143649954163024	-0.0285693414449277	0.0167172137995916	0.0012162830030153	0.619259891591686
666731	Trim43c	mRNA	1.03442662590179	0.985924400345462	-0.0485022255563276	0.560488161686048	0.538553404282809	0.985840774044434
66674	Spryd7	mRNA	0.0658360470558469	-0.0015055039356383	-0.0673415509914854	0.11072782923399	0.989963658633754	0.0797400269259782
666744	Gm8267	mRNA	0.747545478113628	-0.0379223416089057	-0.785467819722534	0.630560412602112	0.997402831189432	0.575450154967773
666747	Trim43b	mRNA	1.03442662590179	0.400961899624306	-0.633464726277484	0.458855356662706	0.802104353782068	0.61799405646868
66676	Tmed7	mRNA	-0.0238449451504786	-0.159874091390443	-0.136029146239964	0.439708776933371	5.9030664018365E-12	9.044102778166941E-9
666765	Gm8279	mRNA	1.83412797541596	4.0383918202396	2.20426384482364	0.679082758510076	0.0737631563867367	0.202569171582
66679	Rae1	mRNA	0.0288195646624405	0.0223943134915029	-0.0064252511709376	0.634890750139892	0.684516018445664	0.924829874725187
666794	Rbm24	mRNA	0.12389907193575	-0.048674261178505	-0.172573333114255	0.351671048062821	0.729167538067574	0.140648925728141
66680	Oser1	mRNA	-0.0112632820131904	0.200231644424823	0.211494926438013	0.898174632274199	1.300721460772E-4	5.85979777839928E-5
666808	Gm10410	mRNA	-1.09650424392466	-0.560043968759831	0.536460275164828	0.521971424133174	0.707360659516634	0.77393218097672
66681	Pgm2	mRNA	0.211822876775238	-0.0095882086622228	-0.221411085437461	0.0220510204810679	0.944703188862796	0.0112750487621462
66682	Trappc5	mRNA	0.0018022657641291	0.191802224020048	0.189999958255918	0.986177773770725	3.28330360535003E-8	5.36553854460893E-8
66684	Tceal8	mRNA	0.0640425569442306	0.212908729041876	0.148866172097645	0.120598600460401	1.40829680063926E-10	1.02037266810168E-5
66686	Dcbld1	mRNA	0.193434652751178	0.0686229710321694	-0.124811681719009	0.0341159789435733	0.49665793914841	0.166926350445171
66687	Tbc1d15	mRNA	0.0157253202280596	-0.202018974194094	-0.217744294422153	0.817199656672062	1.03846613366974E-5	1.9486814790004E-6
66689	Klhl28	mRNA	0.187928623420258	-0.416174043225883	-0.604102666646141	0.094351988248012	1.048001894244E-4	2.94059826340081E-9
66690	Tmem186	mRNA	0.10938868358301	-0.202604569124702	-0.311993252707713	0.136225908736083	0.0024149264643971	9.48132299120237E-7
666907	Ms4a4a	mRNA	-0.702538968264417	-0.014075599654538	0.688463368609878	0.503706082796647	1.0	0.473230561046517
66691	Gapvd1	mRNA	-0.0582786278625467	-0.106042608613351	-0.0477639807508041	0.0660134267338972	1.458588092166E-4	0.125833237500027
666938	Bend4	mRNA	0.108083667627098	-0.135864080052582	-0.24394774767968	0.431824174208192	0.279136838028798	0.0331236665108529
66694	Uqcrfs1	mRNA	0.0160360821879208	0.177534371234916	0.161498289046995	0.615335884730452	5.76581862402685E-17	3.95935649770128E-14
66695	Aspn	mRNA	0.304515789269534	0.0273323185602475	-0.277183470709287	0.225741658588882	0.934028239107954	0.238246744565732
66696	Snx31	mRNA	3.12188946715213	1.57088690106662	-1.55100256608551	0.0010889703338453	0.241252774184993	0.0342793613804971
66700	Chmp3	mRNA	0.0310560731840314	0.112313184955875	0.0812571117718431	0.337157668127178	6.50992858287661E-6	0.0015260603585803
66701	Spryd4	mRNA	-0.0839116634342887	0.140283614193896	0.224195277628184	0.460289183285397	0.120457150763948	0.0103281602462652
667034	Pnp2	mRNA	0.174538358998779	-0.328960513854505	-0.503498872853284	0.654612089668098	0.343109275817343	0.11354586452565
66704	Rbm4b	mRNA	0.0499352540801243	-0.007404250676766	-0.0573395047568905	0.38784203660255	0.911232614748652	0.270273679999464
66705	Dnase1l2	mRNA	-0.328849445687313	-0.187091870848001	0.141757574839312	0.0303342376895687	0.209830064288561	0.39955981396133
66706	Ndufaf3	mRNA	-0.0307575428583491	0.29582835081646	0.326585893674809	0.710278333840932	1.85635412415582E-8	6.75733643376102E-10
667060	Vmn2r5	mRNA	-0.901302507590192	-0.94980473314652	-0.0485022255563276	0.304000765474769	0.235492202923946	0.979752281693601
66707	Nkapl	mRNA	0.256819047238237	0.34849447973017	0.0916754324919323	0.56259696420207	0.34860333925854	0.824969491108568
66711	Sbds	mRNA	0.0532735365043162	0.132474830701182	0.0792012941968661	0.161463351463058	2.20712098840453E-5	0.0155651579262626
667118	Zbed6	mRNA	0.633568061792707	-1.1022065099332	-1.73577457172591	1.51118953993926E-7	1.5391959700782798E-12	2.3290869494946198E-36
66713	Actr2	mRNA	0.0633096232401875	-0.0281628571968152	-0.0914724804370028	6.256943111422E-4	0.153890576821541	1.45970037673018E-7
66714	4921524J17Rik	mRNA	0.048529329019973	0.203855919898716	0.155326590878743	0.610879708818535	0.0025725561208032	0.0258722302057717
